
Initial statistics: 136 variables; iteration 0; function evaluation 0; phase 1
Function value 5.3246038e+03; maximum gradient component mag -2.6596e+02
172 -0.46523  1.14811e-05 |173 -0.00162 -8.01277e-06 |174  0.00084  4.16388e-06
175  0.00025  1.23986e-06 |176 -0.00040 -1.98864e-06 |177  0.07543 -6.27744e-06
178  0.14256 -1.22032e-05 |179  0.32152  2.77316e-05 |180  0.27226  5.82509e-06
181 -0.01416  7.16798e-06 |182  0.01171  1.10886e-05 |183 -0.13380 -3.18359e-05
184 -0.12315  3.72324e-06 |185  0.04226  2.84142e-05 |186  0.37226  3.60945e-05
187  0.01043  7.73398e-06 |188 -0.14708 -2.35190e-05 |189  0.11166 -8.51201e-05
190  0.18179 -7.42348e-05 |191  0.21978  3.50583e-05 |192  0.25575  1.17498e-04
193  0.02613 -6.85979e-05 |194  0.00014 -3.66596e-05 |195 -0.17532 -4.61657e-05
196 -0.11152 -7.59005e-05 |197 -1.02829  5.20732e-06 |198  0.46557 -1.77296e-06
199  0.10590  7.99311e-04 |200 -0.25122  2.36848e-04 |
Warning: the following parameters had issues
  selparm[7] is within 0.1% of lower bound: 1.50000e+01 < 1.50425e+01 < 7.90000e+01
  selparm[75] is within 0.1% of lower bound: 1.30000e+01 < 1.30183e+01 < 5.00000e+01


 - final statistics:
213 variables; iteration 0; function evaluation 0
Function value 5.2758e+03; maximum gradient component mag 7.9931e-04
Exit code = 0;  converg criter 1.0000e-03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42304 -5.01520e-05 |  2  0.55738  2.77152e-04 |  3 -0.07840  2.33010e-05
  4 -0.20252  7.44861e-05 |  5 -0.65784 -2.70044e-05 |  6 -0.58917 -1.32481e-05
  7  0.54230  3.22691e-04 |  8 -0.16243  3.30792e-05 |  9 -0.14505  7.46169e-05
 10 -0.51011 -6.91296e-06 | 11 -0.61759 -5.28093e-06 | 12 -0.13711  2.98024e-04
 13 -0.01017  1.09848e-04 | 14 -0.01039 -7.55919e-05 | 15 -0.01060  4.81285e-04
 16 -0.01081  8.47893e-05 | 17 -0.01101 -7.63636e-05 | 18 -0.01121  2.27012e-04
 19 -0.01139 -2.08570e-04 | 20 -0.01157 -2.29977e-04 | 21 -0.01174  8.76169e-05
 22 -0.01190 -2.04015e-05 | 23 -0.01204  5.37014e-05 | 24 -0.01217 -2.58784e-04
 25 -0.01228  1.32113e-04 | 26 -0.01237  1.55129e-04 | 27 -0.01245 -1.30958e-04
 28 -0.01250 -3.92805e-04 | 29 -0.01253  1.83442e-04 | 30 -0.01254  1.59889e-04
 31 -0.01252 -1.95843e-05 | 32 -0.01248 -2.98380e-04 | 33 -0.01240  1.59136e-05
 34 -0.01230  1.26879e-04 | 35 -0.01216 -1.21981e-04 | 36 -0.01199 -5.12630e-05
 37 -0.01177 -2.11251e-05 | 38 -0.01152  6.36953e-05 | 39 -0.01122  2.99426e-05
 40 -0.01089 -4.19489e-05 | 41 -0.01050  5.83352e-05 | 42 -0.01008  2.08429e-05
 43 -0.00963 -1.93650e-05 | 44 -0.00913  1.63889e-04 | 45 -0.00861 -2.19439e-05
 46 -0.00807  2.88919e-05 | 47 -0.00751 -5.19724e-05 | 48 -0.00695  2.03567e-05
 49 -0.00641 -3.80307e-05 | 50 -0.00588  4.41265e-05 | 51 -0.00539 -7.53143e-06
 52 -0.00494  1.66791e-05 | 53 -0.00453 -2.54042e-05 | 54 -0.00418 -5.02041e-05
 55 -0.00387  5.89620e-05 | 56 -0.00358 -6.10096e-05 | 57 -0.00331 -2.38219e-05
 58 -0.00302 -1.11360e-05 | 59 -0.00269 -1.09212e-04 | 60 -0.00228  1.27863e-04
 61 -0.00177  3.77165e-06 | 62 -0.00111 -1.59173e-05 | 63 -0.00027  5.48189e-06
 64  0.00078  1.68682e-05 | 65  0.00208 -7.45367e-05 | 66  0.00367  5.62173e-05
 67  0.00556 -2.53523e-05 | 68  0.00779  7.26064e-06 | 69  0.01037  1.63424e-06
 70  0.01328  2.44249e-05 | 71  0.01650  7.24364e-06 | 72  0.01996 -1.04744e-05
 73  0.02356  3.41393e-05 | 74  0.02713  5.89992e-07 | 75  0.03046  7.14280e-06
 76  0.03330  7.15697e-06 | 77  0.03540 -2.40827e-06 | 78  0.03662 -1.06358e-05
 79  0.03691  7.43015e-06 | 80  0.03637 -1.92366e-05 | 81  0.03511  1.26162e-05
 82  0.03323 -1.91335e-05 | 83  0.03071 -1.72331e-05 | 84  0.02749 -1.58289e-05
 85  0.02355  2.52260e-06 | 86  0.01908 -1.75856e-05 | 87  0.01448 -2.20738e-05
 88  0.01024 -3.92496e-06 | 89  0.00682  4.74849e-06 | 90  0.00443  5.46546e-05
 91  0.00300  6.04601e-05 | 92  0.00226 -6.34554e-05 | 93  0.00200  5.27823e-05
 94  0.00224 -3.36344e-05 | 95  0.00328 -4.72515e-05 | 96  0.00515  2.64027e-05
 97  0.00703 -3.01161e-05 | 98  0.00755  9.60102e-06 | 99  0.00684  3.68870e-05
100  0.00505  5.80170e-06 |101  0.00538 -4.15390e-05 |102  0.00339 -5.26993e-05
103  0.00167 -9.64629e-06 |104  0.00448  3.59482e-05 |105  0.00022  8.46360e-07
106 -0.00218  3.38585e-05 |107  0.01894 -2.62295e-05 |108  0.02078 -3.30593e-05
109  0.02444  9.77433e-06 |110  0.02539  6.86144e-05 |111  0.03373  3.81279e-05
112  0.03428  2.09687e-05 |113 -0.01212  4.74043e-05 |114  0.00642 -3.61321e-05
115  0.01423 -2.25887e-05 |116 -0.00874 -1.40075e-05 |117 -0.03749 -2.93642e-06
118 -0.05640 -1.58851e-05 |119 -0.05353  7.21522e-06 |120 -0.03269  2.18384e-05
121  0.00143 -1.57657e-06 |122  0.04864  1.75394e-05 |123  0.01069 -2.03041e-06
124 -0.02427  2.30169e-05 |125 -0.00809  3.44677e-06 |126  0.02772 -5.87601e-06
127  0.03474 -2.20165e-06 |128  0.04563  2.30214e-05 |129  0.06056 -2.21475e-05
130  0.05711 -3.78354e-05 |131  0.03238 -4.24903e-06 |132  0.01682 -4.36097e-05
133  0.01430 -5.68022e-05 |134 -0.01003  6.55961e-07 |135 -0.01099 -5.36975e-05
136 -0.01321 -1.20677e-05 |137 -0.01097 -1.38536e-05 |138 -0.00981 -1.08513e-04
139 -0.00730  5.43517e-05 |140  0.00245 -1.28912e-04 |141  0.00478 -3.53720e-05
142 -0.00343  1.16113e-04 |143 -0.00415  5.23967e-05 |144  0.00000  1.03996e-04
145  0.00000  0.00000e+00 |146  0.00000  0.00000e+00 |147  0.00000  0.00000e+00
148  0.00000  0.00000e+00 |149  0.00000  0.00000e+00 |150  0.00000  0.00000e+00
151  0.00000  0.00000e+00 |152  0.00000  0.00000e+00 |153  0.00000  0.00000e+00
154  0.00000  0.00000e+00 |155  0.00000  0.00000e+00 |156  0.00000  0.00000e+00
157  0.00000  0.00000e+00 |158  0.29677 -1.04649e-05 |159  0.24461  2.70770e-04
160  0.08010 -2.82401e-05 |161  0.29958  9.67796e-06 |162  0.01562 -6.19283e-06
163 -0.11411 -8.44837e-06 |164 -0.96720  1.27036e-05 |165  0.49537 -1.10111e-05
166  0.10841  5.02509e-04 |167 -0.24860  2.58324e-04 |168  0.21679 -2.59758e-05
169  0.26443  2.71455e-05 |170  0.20693  1.27617e-05 |171  0.25908  1.39442e-05
172 -0.00439 -2.70098e-05 |173 -0.09728 -2.44864e-05 |174  0.14079  5.84039e-06
175  0.29935  7.99839e-06 |176  0.19625  7.83408e-06 |177  0.24965  1.33427e-05
178 -0.31790  5.43982e-06 |179  0.65694  9.45821e-08 |180  0.04458  2.83115e-05
181 -0.16876  7.74832e-05 |182  0.28086  2.66305e-05 |183  0.32997 -4.91630e-06
184  0.07278  1.76283e-04 |185 -0.46523  1.14811e-05 |186 -0.00162 -8.01277e-06
187  0.00084  4.16388e-06 |188  0.00025  1.23986e-06 |189 -0.00040 -1.98864e-06
190  0.07543 -6.27744e-06 |191  0.14256 -1.22032e-05 |192  0.32152  2.77316e-05
193  0.27226  5.82509e-06 |194 -0.01416  7.16798e-06 |195  0.01171  1.10886e-05
196 -0.13380 -3.18359e-05 |197 -0.12315  3.72324e-06 |198  0.04226  2.84142e-05
199  0.37226  3.60945e-05 |200  0.01043  7.73398e-06 |201 -0.14708 -2.35190e-05
202  0.11166 -8.51201e-05 |203  0.18179 -7.42348e-05 |204  0.21978  3.50583e-05
205  0.25575  1.17498e-04 |206  0.02613 -6.85979e-05 |207  0.00014 -3.66596e-05
208 -0.17532 -4.61657e-05 |209 -0.11152 -7.59005e-05 |210 -0.97171 -5.20732e-06
211  0.46557 -1.77296e-06 |212  0.10590  7.99311e-04 |213 -0.25122  2.36848e-04
size of file gradfil1.tmp = 0
size of file gradfil2.tmp = 0
size of file varssave.tmp = 0
size of file cmpdiff.tmp = 600000024
