
Initial statistics: 136 variables; iteration 0; function evaluation 0; phase 1
Function value 7.2548272e+03; maximum gradient component mag 6.0819e+01
 49 -0.00791 -1.94029e-02 | 50 -0.00745 -2.15747e-02 | 51 -0.00703 -2.39556e-02
 52 -0.00664 -2.65420e-02 | 53 -0.00630 -2.93226e-02 | 54 -0.00601 -3.22849e-02
 55 -0.00576 -3.54247e-02 | 56 -0.00553 -3.87503e-02 | 57 -0.00530 -4.22708e-02
 58 -0.00505 -4.59805e-02 | 59 -0.00475 -4.98692e-02 | 60 -0.00437 -5.39136e-02
 61 -0.00389 -5.80863e-02 | 62 -0.00326 -6.23437e-02 | 63 -0.00246 -6.66476e-02
 64 -0.00145 -7.09605e-02 | 65 -0.00020 -7.52037e-02 | 66  0.00132 -7.93223e-02
 67  0.00313 -8.30928e-02 | 68  0.00526 -8.62843e-02 | 69  0.00771 -8.91406e-02
 70  0.01047 -9.34164e-02 | 71  0.01348 -1.03560e-01 | 72  0.01666 -1.24943e-01
 73  0.01992 -1.54417e-01 | 74  0.02323 -1.65805e-01 | 75  0.02668 -1.11697e-01
 76  0.03014  2.28786e-02 | 77  0.03308  1.70214e-01 | 78  0.03482  2.30909e-01
 79  0.03501  1.52511e-01 | 80  0.03410  4.74284e-03 | 81  0.03264 -1.37089e-01
 82  0.03112 -1.93050e-01 | 83  0.02962 -1.36380e-01 | 84  0.02785  2.67350e-03
 85  0.02526  1.31395e-01 | 86  0.02167  1.78194e-01 | 87  0.01763  1.67820e-01
 88  0.01393  1.54756e-01 | 89  0.01107  1.53911e-01 | 90  0.00915  1.58094e-01
 91  0.00793  1.61702e-01 | 92  0.00701  1.62442e-01 | 93  0.00625  1.58677e-01
 94  0.00611  1.48726e-01 | 95  0.00670  1.32480e-01 | 96  0.00692  1.14687e-01
 97  0.00855  8.97727e-02 | 98  0.01113  6.14371e-02 | 99  0.01510  1.79703e-02
100  0.01545  5.62786e-04 |101  0.01434 -3.65185e-02 |102  0.01269 -7.90779e-02
103  0.00451 -9.70586e-02 |104  0.00492 -1.37602e-01 |105  0.02302 -2.82992e-01
106  0.02024 -3.23948e-01 |107 -0.00420 -2.71360e-01 |108  0.01435  6.50297e-02
109  0.07953 -6.36493e-02 |110  0.02985  3.97080e-01 |111 -0.01447 -2.88006e-02
112  0.00468 -1.01704e-01 |113  0.01958 -2.77743e-02 |114  0.03968 -7.01200e-02
115  0.00550 -1.79019e-02 |116 -0.05935  1.04442e-01 |117 -0.07528  2.11732e-01
118 -0.07470 -1.54330e-03 |119 -0.03290 -2.30554e-01 |120  0.07312 -2.92835e-01
121  0.02648  3.66673e-01 |122  0.01526  5.87885e-01 |123 -0.02806  4.49745e-01
124 -0.06842  9.00626e-02 |125 -0.00971 -3.75632e-01 |126  0.00192 -5.44352e-01
127 -0.02707  2.47243e-01 |128  0.02631 -7.51694e-02 |129  0.07603  7.64068e-02
130  0.00961  1.91789e-01 |131  0.08847  1.80659e-01 |132  0.00932 -1.44253e-02
133  0.13843  3.74399e-01 |134 -0.00435  9.42641e-02 |135 -0.04744 -1.23204e-01
136 -0.05858  4.42159e-02 |137 -0.02266  5.46956e-02 |138  0.09510  2.87742e-01
139  0.03246  3.23451e-01 |140  0.01598 -4.05252e-01 |141 -0.02788  2.25799e-01
142 -0.01789 -3.32626e-02 |143 -0.00637 -7.82101e-02 |144 -0.00040  1.40840e-04
145  0.28246 -2.65858e-02 |146  0.19264  3.86930e-01 |

Initial statistics: 176 variables; iteration 0; function evaluation 0; phase 3
Function value 7.2543039e+03; maximum gradient component mag 1.1769e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42686  1.50388e+00 |  2  0.37084 -5.61906e+00 |  3 -0.12507 -2.84095e+00
  4 -0.01350 -4.17928e+00 |  5 -0.70293 -1.33548e+00 |  6 -0.60640 -3.23662e+00
  7  0.37690  9.76166e+00 |  8 -0.18825  6.75487e+00 |  9  0.03606  5.70248e+00
 10 -0.60023 -5.70669e-01 | 11 -0.62646 -1.34236e+00 | 12 -0.09775  9.76512e-01
 13 -0.01062  1.79990e-03 | 14 -0.01085  1.83773e-03 | 15 -0.01108  1.84034e-03
 16 -0.01130  1.80352e-03 | 17 -0.01152  1.72445e-03 | 18 -0.01173  1.60136e-03
 19 -0.01193  1.43207e-03 | 20 -0.01213  1.21623e-03 | 21 -0.01231  9.55799e-04
 22 -0.01248  6.52262e-04 | 23 -0.01265  3.08258e-04 | 24 -0.01279 -7.02109e-05
 25 -0.01292 -4.80065e-04 | 26 -0.01304 -9.17529e-04 | 27 -0.01313 -1.38035e-03
 28 -0.01321 -1.86453e-03 | 29 -0.01326 -2.36420e-03 | 30 -0.01329 -2.86916e-03
 31 -0.01329 -3.37188e-03 | 32 -0.01327 -3.86743e-03 | 33 -0.01322 -4.35296e-03
 34 -0.01314 -4.83023e-03 | 35 -0.01303 -5.30564e-03 | 36 -0.01288 -5.78676e-03
 37 -0.01270 -6.28582e-03 | 38 -0.01248 -6.81466e-03 | 39 -0.01222 -7.38633e-03
 40 -0.01192 -8.01490e-03 | 41 -0.01158 -8.71696e-03 | 42 -0.01120 -9.51322e-03
 43 -0.01079 -1.04264e-02 | 44 -0.01034 -1.14807e-02 | 45 -0.00987 -1.26964e-02
 46 -0.00939 -1.40881e-02 | 47 -0.00889 -1.56659e-02 | 48 -0.00840 -1.74356e-02
 49 -0.00791 -1.94029e-02 | 50 -0.00745 -2.15747e-02 | 51 -0.00703 -2.39556e-02
 52 -0.00664 -2.65420e-02 | 53 -0.00630 -2.93226e-02 | 54 -0.00601 -3.22849e-02
 55 -0.00576 -3.54247e-02 | 56 -0.00553 -3.87503e-02 | 57 -0.00530 -4.22708e-02
 58 -0.00505 -4.59805e-02 | 59 -0.00475 -4.98692e-02 | 60 -0.00437 -5.39136e-02
 61 -0.00389 -5.80863e-02 | 62 -0.00326 -6.23437e-02 | 63 -0.00246 -6.66476e-02
 64 -0.00145 -7.09605e-02 | 65 -0.00020 -7.52037e-02 | 66  0.00132 -7.93223e-02
 67  0.00313 -8.30928e-02 | 68  0.00526 -8.62843e-02 | 69  0.00771 -8.91406e-02
 70  0.01047 -9.34164e-02 | 71  0.01348 -1.03560e-01 | 72  0.01666 -1.24943e-01
 73  0.01992 -1.54417e-01 | 74  0.02323 -1.65805e-01 | 75  0.02668 -1.11697e-01
 76  0.03014  2.28786e-02 | 77  0.03308  1.70214e-01 | 78  0.03482  2.30909e-01
 79  0.03501  1.52511e-01 | 80  0.03410  4.74284e-03 | 81  0.03264 -1.37089e-01
 82  0.03112 -1.93050e-01 | 83  0.02962 -1.36380e-01 | 84  0.02785  2.67350e-03
 85  0.02526  1.31395e-01 | 86  0.02167  1.78194e-01 | 87  0.01763  1.67820e-01
 88  0.01393  1.54756e-01 | 89  0.01107  1.53911e-01 | 90  0.00915  1.58094e-01
 91  0.00793  1.61702e-01 | 92  0.00701  1.62442e-01 | 93  0.00625  1.58677e-01
 94  0.00611  1.48726e-01 | 95  0.00670  1.32480e-01 | 96  0.00692  1.14687e-01
 97  0.00855  8.97727e-02 | 98  0.01113  6.14371e-02 | 99  0.01510  1.79703e-02
100  0.01545  5.62786e-04 |101  0.01434 -3.65185e-02 |102  0.01269 -7.90779e-02
103  0.00451 -9.70586e-02 |104  0.00492 -1.37602e-01 |105  0.02302 -2.82992e-01
106  0.02024 -3.23948e-01 |107 -0.00420 -2.71360e-01 |108  0.01435  6.50297e-02
109  0.07953 -6.36493e-02 |110  0.02985  3.97080e-01 |111 -0.01447 -2.88006e-02
112  0.00468 -1.01704e-01 |113  0.01958 -2.77743e-02 |114  0.03968 -7.01200e-02
115  0.00550 -1.79019e-02 |116 -0.05935  1.04442e-01 |117 -0.07528  2.11732e-01
118 -0.07470 -1.54330e-03 |119 -0.03290 -2.30554e-01 |120  0.07312 -2.92835e-01
121  0.02648  3.66673e-01 |122  0.01526  5.87885e-01 |123 -0.02806  4.49745e-01
124 -0.06842  9.00626e-02 |125 -0.00971 -3.75632e-01 |126  0.00192 -5.44352e-01
127 -0.02707  2.47243e-01 |128  0.02631 -7.51694e-02 |129  0.07603  7.64068e-02
130  0.00961  1.91789e-01 |131  0.08847  1.80659e-01 |132  0.00932 -1.44253e-02
133  0.13843  3.74399e-01 |134 -0.00435  9.42641e-02 |135 -0.04744 -1.23204e-01
136 -0.05858  4.42159e-02 |137 -0.02266  5.46956e-02 |138  0.09510  2.87742e-01
139  0.03246  3.23451e-01 |140  0.01598 -4.05252e-01 |141 -0.02788  2.25799e-01
142 -0.01789 -3.32626e-02 |143 -0.00637 -7.82101e-02 |144 -0.00040  1.40840e-04
145  0.28246 -2.65858e-02 |146  0.19264  3.86930e-01 |147  0.04662  9.09329e-01
148  0.29671 -5.65965e-01 |149 -0.47543 -3.39170e-01 |150  0.31377  3.26227e-01
151  0.18255 -1.81147e+00 |152  0.25986  4.81621e+00 |153  0.17459  6.87411e-01
154  0.25418  3.11021e-01 |155  0.10351 -1.89678e+00 |156  0.29677  3.79912e+00
157  0.16893 -8.62830e-01 |158  0.24623  1.56233e+00 |159 -0.35197 -1.20403e+00
160  0.24281  1.08939e+00 |161  0.20265  3.95020e-01 |162  0.31675  2.93525e+00
163 -0.38040  4.31182e-01 |164  0.23607 -3.79809e-01 |165  0.05118 -2.39096e+00
166  0.11969 -4.84367e-01 |167  0.32140  5.23612e+00 |168  0.27252  2.75132e-02
169  0.01343 -1.84163e-01 |170  0.39319 -1.06346e-02 |171  0.09932  1.17686e+01
172  0.16368  1.86204e+00 |173  0.21870  1.70876e-01 |174  0.25726  1.37101e+00
175 -0.55411  2.08928e-01 |176  0.17113 -1.15586e-01 |

Intermediate statistics: 176 variables; iteration 20; function evaluation 21; phase 3
Function value 7.2534915e+03; maximum gradient component mag 5.0843e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42647  3.27481e+01 |  2  0.37205  1.56898e+01 |  3 -0.12533 -9.25863e+00
  4 -0.01514 -5.84949e+00 |  5 -0.70459 -3.85345e+00 |  6 -0.60601 -9.08664e+00
  7  0.37627  6.62250e+00 |  8 -0.18941 -9.49396e+00 |  9  0.03753  9.20204e+00
 10 -0.59785  4.03296e+00 | 11 -0.62612  2.53168e+01 | 12 -0.11067  4.06629e+00
 13 -0.00924 -2.13963e-01 | 14 -0.00944 -2.19025e-01 | 15 -0.00962 -2.24073e-01
 16 -0.00981 -2.29096e-01 | 17 -0.00998 -2.34090e-01 | 18 -0.01015 -2.39046e-01
 19 -0.01031 -2.43959e-01 | 20 -0.01046 -2.48824e-01 | 21 -0.01060 -2.53646e-01
 22 -0.01073 -2.58427e-01 | 23 -0.01084 -2.63175e-01 | 24 -0.01094 -2.67907e-01
 25 -0.01102 -2.72638e-01 | 26 -0.01109 -2.77384e-01 | 27 -0.01113 -2.82156e-01
 28 -0.01115 -2.86958e-01 | 29 -0.01115 -2.91792e-01 | 30 -0.01113 -2.96668e-01
 31 -0.01108 -3.01607e-01 | 32 -0.01100 -3.06633e-01 | 33 -0.01090 -3.11776e-01
 34 -0.01077 -3.17063e-01 | 35 -0.01061 -3.22507e-01 | 36 -0.01041 -3.28114e-01
 37 -0.01018 -3.33865e-01 | 38 -0.00991 -3.39735e-01 | 39 -0.00960 -3.45686e-01
 40 -0.00925 -3.51662e-01 | 41 -0.00887 -3.57674e-01 | 42 -0.00844 -3.63695e-01
 43 -0.00799 -3.69718e-01 | 44 -0.00750 -3.75737e-01 | 45 -0.00699 -3.81739e-01
 46 -0.00647 -3.87709e-01 | 47 -0.00593 -3.93646e-01 | 48 -0.00540 -3.99543e-01
 49 -0.00489 -4.05401e-01 | 50 -0.00440 -4.11219e-01 | 51 -0.00395 -4.16965e-01
 52 -0.00354 -4.22575e-01 | 53 -0.00319 -4.28049e-01 | 54 -0.00290 -4.33442e-01
 55 -0.00265 -4.38879e-01 | 56 -0.00243 -4.44560e-01 | 57 -0.00222 -4.50676e-01
 58 -0.00199 -4.57326e-01 | 59 -0.00172 -4.64688e-01 | 60 -0.00139 -4.72912e-01
 61 -0.00095 -4.82245e-01 | 62 -0.00037 -4.92864e-01 | 63  0.00037 -5.05041e-01
 64  0.00132 -5.19160e-01 | 65  0.00250 -5.35513e-01 | 66  0.00395 -5.55334e-01
 67  0.00569 -5.79444e-01 | 68  0.00774 -6.08765e-01 | 69  0.01012 -6.42875e-01
 70  0.01286 -6.76195e-01 | 71  0.01599 -6.94379e-01 | 72  0.01956 -6.78415e-01
 73  0.02345 -6.32075e-01 | 74  0.02713 -6.24166e-01 | 75  0.02965 -7.84236e-01
 76  0.03044 -1.15271e+00 | 77  0.03029 -1.54109e+00 | 78  0.03071 -1.67092e+00
 79  0.03260 -1.39505e+00 | 80  0.03489 -9.13901e-01 | 81  0.03642 -4.40587e-01
 82  0.03595 -1.98687e-01 | 83  0.03305 -2.65905e-01 | 84  0.02821 -5.62617e-01
 85  0.02291 -8.24591e-01 | 86  0.01834 -8.39826e-01 | 87  0.01439 -6.78319e-01
 88  0.01073 -5.01085e-01 | 89  0.00756 -3.55890e-01 | 90  0.00511 -2.26401e-01
 91  0.00323 -1.00638e-01 | 92  0.00157  2.44881e-02 | 93  0.00006  1.49284e-01
 94 -0.00081  2.74428e-01 | 95 -0.00092  3.99569e-01 | 96 -0.00129  5.20780e-01
 97 -0.00026  6.33840e-01 | 98  0.00168  7.35905e-01 | 99  0.00504  8.63140e-01
100  0.00467  8.98112e-01 |101  0.00331  9.39678e-01 |102  0.00162  9.71553e-01
103 -0.00578  1.01113e+00 |104 -0.00489  1.17907e+00 |105  0.01366  1.77974e+00
106  0.01314  2.29739e+00 |107 -0.00819  2.48604e+00 |108  0.00704  2.15077e+00
109  0.07640  5.14318e+00 |110  0.02323  2.25537e+00 |111 -0.01595  1.77491e+00
112  0.00183  1.05154e+00 |113  0.01525  3.90860e-01 |114  0.03499  2.51088e-01
115  0.00359  9.32311e-01 |116 -0.06023  1.44637e+00 |117 -0.07662  1.27258e+00
118 -0.07553  8.10905e-01 |119 -0.03659 -9.15866e-01 |120  0.06920 -9.88070e-01
121  0.02412  7.60667e-01 |122  0.01455  2.79461e+00 |123 -0.02987  1.66668e+00
124 -0.07024  8.43088e-01 |125 -0.01260  1.58961e-01 |126  0.00183  1.19479e+00
127 -0.03230 -7.49166e-02 |128  0.02692  1.94386e+00 |129  0.07579  2.23127e+00
130  0.00865  8.14432e-01 |131  0.08870  1.23225e+00 |132  0.00971  3.84007e-01
133  0.13826  9.89937e-01 |134 -0.00388  3.17538e-01 |135 -0.04728  2.20019e-01
136 -0.05884 -8.32380e-02 |137 -0.02315  3.73923e-02 |138  0.09676  1.21662e+00
139  0.02936 -6.12673e-01 |140  0.01802  6.27965e-01 |141 -0.03090 -6.42165e-01
142 -0.01649  2.44123e-01 |143 -0.00625  1.54182e-01 |144 -0.00038 -3.39836e-03
145  0.30206  1.71118e+00 |146  0.21375  6.58968e+00 |147  0.00304  5.79922e-01
148  0.32313 -1.92012e-01 |149 -0.47527  1.25691e-01 |150  0.30816 -3.51883e-01
151  0.18420 -2.66154e+00 |152  0.25976  5.31135e+00 |153  0.17534 -6.45222e+00
154  0.25540  1.17577e+01 |155  0.10592  5.88909e+00 |156  0.29551 -1.59921e+01
157  0.16822 -2.52949e+01 |158  0.24858  4.04564e+01 |159 -0.34665 -5.07372e-03
160  0.24554  4.89469e+00 |161  0.20306 -1.90823e-01 |162  0.31774  7.05959e+00
163 -0.38719 -5.20874e-01 |164  0.23312 -6.23996e-01 |165  0.16110 -3.63504e+00
166  0.14405 -1.88479e-01 |167  0.08890  6.82844e-01 |168  0.27064 -5.97057e-02
169  0.01353 -6.93230e-01 |170  0.39272 -1.87828e-01 |171  0.10089  5.08431e+01
172  0.16401 -2.28485e+01 |173  0.21951 -1.60349e+01 |174  0.25786  4.10071e+01
175 -0.55480  1.58934e+00 |176  0.16998 -5.84431e-01 |
176 variables; iteration 40; function evaluation 42; phase 3
Function value 7.2531300e+03; maximum gradient component mag 4.9854e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42662  3.18811e+01 |  2  0.37153  9.13844e+00 |  3 -0.12588 -4.21498e+00
  4 -0.01401 -7.66580e-01 |  5 -0.70423 -2.79592e+00 |  6 -0.60606 -5.34391e+00
  7  0.37781  1.16755e+01 |  8 -0.18850 -1.24294e+01 |  9  0.03449  8.94011e-01
 10 -0.59846  3.81886e-02 | 11 -0.62640  1.20875e+01 | 12 -0.11978 -5.04267e+00
 13 -0.00802 -5.55838e-02 | 14 -0.00818 -5.72037e-02 | 15 -0.00834 -5.89405e-02
 16 -0.00850 -6.07989e-02 | 17 -0.00865 -6.27861e-02 | 18 -0.00879 -6.48934e-02
 19 -0.00892 -6.71174e-02 | 20 -0.00905 -6.94532e-02 | 21 -0.00916 -7.18897e-02
 22 -0.00927 -7.44197e-02 | 23 -0.00936 -7.70342e-02 | 24 -0.00943 -7.97150e-02
 25 -0.00949 -8.24500e-02 | 26 -0.00953 -8.52193e-02 | 27 -0.00955 -8.80014e-02
 28 -0.00955 -9.07711e-02 | 29 -0.00953 -9.35118e-02 | 30 -0.00948 -9.62086e-02
 31 -0.00941 -9.88625e-02 | 32 -0.00931 -1.01473e-01 | 33 -0.00918 -1.04041e-01
 34 -0.00902 -1.06572e-01 | 35 -0.00884 -1.09077e-01 | 36 -0.00862 -1.11571e-01
 37 -0.00836 -1.14087e-01 | 38 -0.00806 -1.16676e-01 | 39 -0.00773 -1.19410e-01
 40 -0.00736 -1.22361e-01 | 41 -0.00695 -1.25673e-01 | 42 -0.00651 -1.29460e-01
 43 -0.00603 -1.33848e-01 | 44 -0.00553 -1.38976e-01 | 45 -0.00501 -1.44981e-01
 46 -0.00448 -1.52001e-01 | 47 -0.00394 -1.60191e-01 | 48 -0.00342 -1.69708e-01
 49 -0.00291 -1.80736e-01 | 50 -0.00244 -1.93472e-01 | 51 -0.00202 -2.08114e-01
 52 -0.00165 -2.24841e-01 | 53 -0.00135 -2.43825e-01 | 54 -0.00111 -2.65219e-01
 55 -0.00093 -2.89171e-01 | 56 -0.00078 -3.15849e-01 | 57 -0.00066 -3.45445e-01
 58 -0.00053 -3.78134e-01 | 59 -0.00037 -4.14156e-01 | 60 -0.00015 -4.53699e-01
 61  0.00017 -4.96935e-01 | 62  0.00061 -5.43868e-01 | 63  0.00121 -5.94447e-01
 64  0.00201 -6.48488e-01 | 65  0.00304 -7.05261e-01 | 66  0.00434 -7.64150e-01
 67  0.00595 -8.22922e-01 | 68  0.00790 -8.78794e-01 | 69  0.01021 -9.30943e-01
 70  0.01285 -9.85427e-01 | 71  0.01570 -1.05991e+00 | 72  0.01860 -1.17075e+00
 73  0.02155 -1.28883e+00 | 74  0.02493 -1.30602e+00 | 75  0.02918 -1.11538e+00
 76  0.03363 -8.08081e-01 | 77  0.03671 -6.14688e-01 | 78  0.03782 -5.98241e-01
 79  0.03722 -7.03863e-01 | 80  0.03528 -8.91500e-01 | 81  0.03227 -1.14707e+00
 82  0.02919 -1.31567e+00 | 83  0.02699 -1.21367e+00 | 84  0.02583 -7.67200e-01
 85  0.02439 -1.90312e-01 | 86  0.02108  1.73120e-01 | 87  0.01631  2.99812e-01
 88  0.01171  4.06323e-01 | 89  0.00805  5.76472e-01 | 90  0.00532  7.83955e-01
 91  0.00324  1.00573e+00 | 92  0.00140  1.23032e+00 | 93 -0.00029  1.44900e+00
 94 -0.00136  1.65960e+00 | 95 -0.00170  1.86052e+00 | 96 -0.00229  2.03692e+00
 97 -0.00145  2.21800e+00 | 98  0.00032  2.39459e+00 | 99  0.00322  2.52067e+00
100  0.00298  2.61559e+00 |101  0.00150  2.59284e+00 |102 -0.00024  2.51506e+00
103 -0.00759  2.30325e+00 |104 -0.00669  2.25248e+00 |105  0.01046  2.25384e+00
106  0.00932  1.87746e+00 |107 -0.01303  1.01387e+00 |108  0.00830  1.25501e+00
109  0.06319 -1.26405e+00 |110  0.02378 -5.36435e-01 |111 -0.02245 -1.84728e+00
112 -0.00393 -2.64092e+00 |113  0.01007 -3.17443e+00 |114  0.03078 -2.67115e+00
115  0.00003 -7.36662e-01 |116 -0.06499 -2.78516e-01 |117 -0.08112 -2.24999e-01
118 -0.07933  1.35686e-01 |119 -0.03709  1.51955e-01 |120  0.06729 -8.04759e-02
121  0.02197 -1.43648e-01 |122  0.00790 -1.23129e+00 |123 -0.03371 -6.12479e-01
124 -0.07248  1.61070e-01 |125 -0.01517 -4.13903e-01 |126 -0.00225  4.13522e-01
127 -0.03114  1.07865e+00 |128  0.02419  2.35238e+00 |129  0.07263  2.29314e+00
130  0.00670  8.45033e-01 |131  0.08409 -2.21311e-01 |132  0.00681 -4.70428e-01
133  0.13333 -1.62750e+00 |134 -0.00701 -1.90468e-01 |135 -0.04924 -1.17462e-01
136 -0.06029 -1.23839e-01 |137 -0.02391  6.35250e-02 |138  0.09601  1.62447e+00
139  0.03075  2.54162e-01 |140  0.01411 -6.15145e-01 |141 -0.02985 -1.74845e-01
142 -0.01857 -1.74109e-01 |143 -0.00652  3.19921e-02 |144 -0.00034  1.05387e-02
145  0.31671  2.23044e-01 |146  0.22511 -4.93112e-01 |147 -0.09685 -5.96889e-01
148  0.30517  2.81564e-01 |149 -0.47520 -5.64114e-01 |150  0.31306  3.07849e-01
151  0.18379 -2.72371e+00 |152  0.25936  3.70722e+00 |153  0.17212 -1.46938e+01
154  0.25404  1.72256e+01 |155  0.10579 -7.55651e-01 |156  0.29654  2.90664e-01
157  0.17007 -5.93519e+00 |158  0.24705  9.90953e+00 |159 -0.35105 -6.28859e-01
160  0.24261 -1.41736e+00 |161  0.20310  1.14723e+00 |162  0.31850  1.02973e+01
163 -0.38379  2.72653e-01 |164  0.23414 -1.20080e+00 |165  0.17428 -5.78939e-01
166  0.28278  5.39606e-01 |167  0.01026  6.01875e-01 |168  0.18817 -2.06535e-01
169  0.01323 -1.20861e+00 |170  0.39293  5.00144e-01 |171  0.10042  4.98540e+01
172  0.16390 -1.83110e+01 |173  0.21942 -1.47832e+01 |174  0.25753  3.18455e+01
175 -0.55658  4.72833e-02 |176  0.16949 -3.46704e-01 |
176 variables; iteration 60; function evaluation 63; phase 3
Function value 7.2529745e+03; maximum gradient component mag -9.2173e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42786 -2.73832e+00 |  2  0.37129  2.06255e+00 |  3 -0.12569 -7.18134e-01
  4 -0.01386  1.15068e+00 |  5 -0.70326 -1.41898e+00 |  6 -0.60594 -1.43779e+00
  7  0.37806  7.30344e+00 |  8 -0.18813 -2.32152e+00 |  9  0.03371 -1.63859e+00
 10 -0.59719 -9.84944e-01 | 11 -0.62707 -4.31165e+00 | 12 -0.11969 -2.91850e+00
 13 -0.00827  3.84632e-03 | 14 -0.00843  6.03375e-03 | 15 -0.00859  8.66985e-03
 16 -0.00874  1.17836e-02 | 17 -0.00888  1.53879e-02 | 18 -0.00902  1.94840e-02
 19 -0.00914  2.40735e-02 | 20 -0.00925  2.91385e-02 | 21 -0.00935  3.46381e-02
 22 -0.00944  4.05333e-02 | 23 -0.00951  4.67735e-02 | 24 -0.00956  5.32769e-02
 25 -0.00960  5.99842e-02 | 26 -0.00962  6.68250e-02 | 27 -0.00962  7.37370e-02
 28 -0.00960  8.06426e-02 | 29 -0.00956  8.74523e-02 | 30 -0.00950  9.40371e-02
 31 -0.00941  1.00286e-01 | 32 -0.00930  1.06104e-01 | 33 -0.00916  1.11409e-01
 34 -0.00900  1.16145e-01 | 35 -0.00881  1.20289e-01 | 36 -0.00859  1.23812e-01
 37 -0.00834  1.26717e-01 | 38 -0.00805  1.28998e-01 | 39 -0.00772  1.30654e-01
 40 -0.00736  1.31694e-01 | 41 -0.00697  1.32174e-01 | 42 -0.00654  1.32186e-01
 43 -0.00608  1.31853e-01 | 44 -0.00560  1.31332e-01 | 45 -0.00509  1.30760e-01
 46 -0.00457  1.30247e-01 | 47 -0.00404  1.29901e-01 | 48 -0.00352  1.29803e-01
 49 -0.00302  1.30010e-01 | 50 -0.00254  1.30503e-01 | 51 -0.00211  1.31075e-01
 52 -0.00173  1.31270e-01 | 53 -0.00140  1.30504e-01 | 54 -0.00114  1.28258e-01
 55 -0.00094  1.24301e-01 | 56 -0.00077  1.18758e-01 | 57 -0.00061  1.11893e-01
 58 -0.00045  1.03866e-01 | 59 -0.00025  9.48057e-02 | 60  0.00002  8.46494e-02
 61  0.00038  7.31744e-02 | 62  0.00088  5.98359e-02 | 63  0.00154  4.39579e-02
 64  0.00239  2.47858e-02 | 65  0.00346  1.50624e-03 | 66  0.00480 -2.53242e-02
 67  0.00642 -5.37979e-02 | 68  0.00839 -7.82045e-02 | 69  0.01076 -8.95485e-02
 70  0.01354 -8.44837e-02 | 71  0.01663 -7.87517e-02 | 72  0.01987 -9.20283e-02
 73  0.02329 -9.32974e-02 | 74  0.02696 -3.77715e-02 | 75  0.03028 -3.68377e-03
 76  0.03271 -4.24776e-02 | 77  0.03489  4.00348e-03 | 78  0.03647  9.66424e-02
 79  0.03644  5.84199e-02 | 80  0.03542 -1.81282e-02 | 81  0.03426 -7.57679e-03
 82  0.03271  3.41895e-02 | 83  0.03014 -1.42092e-03 | 84  0.02701 -1.43621e-02
 85  0.02416  1.76741e-01 | 86  0.02066  3.68840e-01 | 87  0.01590  3.48066e-01
 88  0.01139  3.18659e-01 | 89  0.00780  3.39805e-01 | 90  0.00502  3.57309e-01
 91  0.00279  3.52844e-01 | 92  0.00076  3.23905e-01 | 93 -0.00111  2.81502e-01
 94 -0.00228  2.43418e-01 | 95 -0.00257  2.25631e-01 | 96 -0.00289  2.59841e-01
 97 -0.00187  2.80071e-01 | 98  0.00002  2.98322e-01 | 99  0.00370  4.09898e-01
100  0.00293  2.31514e-01 |101  0.00158  1.75152e-01 |102 -0.00006  8.82462e-02
103 -0.00746  1.61286e-02 |104 -0.00721 -7.94276e-02 |105  0.01109 -4.19310e-02
106  0.00921 -3.26268e-01 |107 -0.01193 -8.94138e-02 |108  0.00460 -1.11664e+00
109  0.06624 -2.36300e+00 |110  0.02101 -1.59554e+00 |111 -0.02153 -1.50290e+00
112 -0.00343 -1.77094e+00 |113  0.01301 -1.08823e+00 |114  0.03231 -8.89629e-01
115 -0.00071 -4.67707e-01 |116 -0.06351  1.57812e-01 |117 -0.08227 -9.50776e-01
118 -0.07899  6.22248e-02 |119 -0.03691  3.17242e-01 |120  0.06884  1.19809e+00
121  0.02181  3.59054e-01 |122  0.00950  1.55089e-02 |123 -0.03173  7.13891e-01
124 -0.07214  3.24433e-01 |125 -0.01357  2.20343e-01 |126 -0.00123  4.47849e-01
127 -0.03064  5.76393e-01 |128  0.02140  1.48041e-01 |129  0.07317  2.84733e-01
130  0.00300 -9.43884e-01 |131  0.08547 -2.79360e-01 |132  0.00758 -1.00976e-01
133  0.13348 -1.85685e+00 |134 -0.00611  1.89264e-01 |135 -0.04865  3.27843e-02
136 -0.05958  1.23599e-01 |137 -0.02324  2.45307e-01 |138  0.09614  1.47075e+00
139  0.03167  4.91767e-01 |140  0.01567 -1.82435e-01 |141 -0.02784  3.76149e-01
142 -0.01516  8.06216e-01 |143 -0.00773 -3.47644e-01 |144 -0.00053 -3.34328e-02
145  0.31556 -3.68627e-01 |146  0.22723 -3.02885e+00 |147 -0.07082 -3.06775e-01
148  0.31298  2.29979e-01 |149 -0.47756 -7.25346e-01 |150  0.30980  1.42211e-01
151  0.18423 -6.49460e-01 |152  0.25963  1.32022e+00 |153  0.17422 -4.88844e+00
154  0.25414  6.80885e+00 |155  0.10636 -3.14903e+00 |156  0.29737  7.57608e+00
