
Initial statistics: 136 variables; iteration 0; function evaluation 0; phase 1
Function value 7.2873100e+03; maximum gradient component mag -1.1507e+01
 85  0.02410 -1.39128e-04 | 86  0.02035 -1.20049e-04 | 87  0.01643 -1.34434e-04
 88  0.01287 -4.75991e-05 | 89  0.01008 -7.82101e-05 | 90  0.00821 -1.06036e-04
 91  0.00704  8.26847e-06 | 92  0.00618 -5.10982e-05 | 93  0.00550  3.55048e-05
 94  0.00545  8.38098e-05 | 95  0.00614  9.19497e-05 | 96  0.00642 -2.13852e-05
 97  0.00810 -4.99755e-05 | 98  0.01069 -3.04085e-05 | 99  0.01469 -2.06436e-04
100  0.01483  1.49702e-05 |101  0.01352 -5.54521e-05 |102  0.01171 -2.35715e-05
103  0.00352  1.21980e-04 |104  0.00421 -3.63481e-05 |105  0.02334  2.17883e-04
106  0.02148 -1.43885e-04 |107 -0.00271  1.18835e-04 |108  0.01532 -2.18916e-05
109  0.08265  1.33555e-04 |110  0.02796  1.16825e-04 |111 -0.01502  1.53767e-04
112  0.00344  8.60391e-05 |113  0.01882  2.07711e-04 |114  0.03818  1.58060e-04
115  0.00306  2.30882e-04 |116 -0.06226  1.06587e-04 |117 -0.07878  1.77459e-04
118 -0.07728  2.06407e-04 |119 -0.03540  1.01838e-04 |120  0.07030  4.12558e-04
121  0.02374  2.58804e-04 |122  0.01392  1.62576e-04 |123 -0.02771  1.88190e-04
124 -0.06703 -3.67103e-05 |125 -0.00670  1.28168e-05 |126  0.00497  1.50039e-04
127 -0.02744  6.16523e-05 |128  0.02743 -1.26608e-04 |129  0.07289  7.86707e-06
130  0.00926  7.87887e-05 |131  0.08262  1.25815e-05 |132  0.00557 -1.81885e-04
133  0.13289 -4.02587e-06 |134 -0.00527  5.23850e-05 |135 -0.04644  1.08081e-04
136 -0.05707 -3.75727e-05 |137 -0.02221 -2.13439e-05 |138  0.09450  4.39651e-05
139  0.03156 -1.07662e-04 |140  0.01676  6.87936e-05 |141 -0.02846  3.94394e-05
142 -0.01778 -8.98507e-05 |143 -0.00562 -8.03666e-05 |144 -0.00041 -7.00029e-05
145  0.28516  2.14366e-04 |146  0.19440  1.11072e-05 |147  0.04720  6.17069e-05
148  0.29674 -2.74273e-04 |149  0.01421  6.01590e-05 |150 -0.11284 -6.48046e-05
151 -0.47575 -7.49005e-05 |152  0.31373  8.03252e-05 |153  0.04873 -9.06895e-06
154 -0.23459  2.71277e-05 |155  0.18416  3.56383e-05 |156  0.26020 -3.47508e-04
157  0.12381 -1.50179e-04 |158 -0.05940 -5.70917e-05 |159 -0.14020 -9.61128e-05
160 -0.47774  8.71690e-05 |161  0.10626 -1.02981e-04 |162  0.29737 -4.26644e-07
163  0.17039  7.72864e-05 |164  0.24662 -1.16358e-04 |165 -0.35171 -4.81814e-06
166  0.24284 -1.66183e-04 |167  0.05267  1.73543e-04 |168 -0.18737  7.01755e-04
169  0.20152 -1.31065e-05 |170  0.31649 -1.11603e-04 |171  0.07792 -2.82826e-04
172 -0.53017  2.42967e-04 |173 -0.37899 -1.05910e-04 |174  0.23653  1.12205e-05
175  0.07738  1.08758e-05 |176 -0.12145  2.39178e-04 |177  0.05182  1.96715e-04
178  0.12003  1.57805e-04 |179  0.32167 -8.85402e-05 |180  0.27253 -1.17545e-04
181  0.00448 -2.80962e-05 |182  0.00742  5.43643e-05 |183 -0.14884  1.02878e-04
184 -0.12446  1.52946e-04 |185  0.01382 -2.29444e-05 |186  0.39294 -4.44257e-05
187  0.01799  2.67484e-05 |188 -0.15329  9.07188e-05 |189  0.09952  3.25799e-04
190  0.16444  3.07566e-04 |191  0.21881 -2.91707e-04 |192  0.25742 -7.92536e-04
193  0.02400  3.38234e-04 |194 -0.00889 -1.51483e-05 |195 -0.17498  1.91656e-04
196 -0.11292 -5.89206e-04 |197 -0.55392  9.41005e-06 |198  0.17126 -5.19472e-05
199  0.09486  1.94093e-04 |200 -0.25237  1.21666e-04 |

 - final statistics:
213 variables; iteration 0; function evaluation 0
Function value 7.2870e+03; maximum gradient component mag 8.5327e-04
Exit code = 0;  converg criter 1.0000e-03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42200  8.53267e-04 |  2  0.36968 -2.39606e-06 |  3 -0.13010  8.19543e-04
  4 -0.00793  2.67878e-04 |  5 -0.70235  3.22564e-05 |  6 -0.60690 -1.53338e-04
  7  0.37620  3.02923e-04 |  8 -0.18637  5.80048e-04 |  9  0.03501  5.97053e-04
 10 -0.60630  1.21845e-04 | 11 -0.62451  5.75486e-04 | 12 -0.09868 -2.43569e-04
 13 -0.01011  9.86764e-05 | 14 -0.01033  2.39578e-04 | 15 -0.01055 -6.24939e-04
 16 -0.01076  3.98703e-04 | 17 -0.01098 -1.11938e-04 | 18 -0.01118 -1.02536e-04
 19 -0.01138  1.10408e-04 | 20 -0.01157 -3.78622e-05 | 21 -0.01175 -1.69603e-04
 22 -0.01191  4.56984e-04 | 23 -0.01207 -5.28710e-04 | 24 -0.01221  3.77317e-04
 25 -0.01234 -1.38226e-04 | 26 -0.01245  2.92054e-05 | 27 -0.01254  7.42954e-05
 28 -0.01261 -1.10500e-04 | 29 -0.01266  1.52758e-04 | 30 -0.01269 -2.46576e-04
 31 -0.01269  1.56341e-04 | 32 -0.01267 -3.12348e-04 | 33 -0.01262  1.97218e-04
 34 -0.01255 -3.13905e-04 | 35 -0.01244  2.65855e-04 | 36 -0.01230 -2.70965e-04
 37 -0.01212  9.36389e-05 | 38 -0.01191  1.36311e-05 | 39 -0.01166 -9.06169e-05
 40 -0.01137  1.10271e-05 | 41 -0.01104 -1.35912e-04 | 42 -0.01068  1.58353e-04
 43 -0.01028  3.05074e-04 | 44 -0.00985 -2.26659e-04 | 45 -0.00940  1.15635e-04
 46 -0.00893 -2.14810e-04 | 47 -0.00845  3.51719e-04 | 48 -0.00798  2.13679e-04
 49 -0.00752 -1.30462e-04 | 50 -0.00708  1.22687e-04 | 51 -0.00668 -1.99919e-04
 52 -0.00632  2.93097e-04 | 53 -0.00601 -5.35994e-04 | 54 -0.00574  5.15176e-04
 55 -0.00552 -1.36107e-04 | 56 -0.00531  1.22790e-04 | 57 -0.00511 -4.30302e-04
 58 -0.00488  7.01886e-04 | 59 -0.00461 -7.47730e-04 | 60 -0.00425  2.20261e-04
 61 -0.00379 -4.05716e-04 | 62 -0.00318 -1.78027e-04 | 63 -0.00240 -9.33688e-05
 64 -0.00140 -2.24058e-05 | 65 -0.00017  1.97776e-04 | 66  0.00134 -6.58200e-06
 67  0.00315  1.44564e-05 | 68  0.00526  5.56415e-05 | 69  0.00770 -3.67424e-05
 70  0.01046  3.25479e-05 | 71  0.01350  9.72835e-05 | 72  0.01676 -5.82003e-05
 73  0.02016 -1.21642e-04 | 74  0.02353  2.06057e-06 | 75  0.02669  6.64776e-05
 76  0.02944  3.78674e-05 | 77  0.03156 -4.62952e-05 | 78  0.03293  5.27153e-06
 79  0.03354 -3.67976e-05 | 80  0.03346 -8.83567e-05 | 81  0.03279 -7.30390e-05
 82  0.03158 -2.70020e-05 | 83  0.02978 -3.43876e-05 | 84  0.02730 -5.50414e-05
 85  0.02410 -1.39128e-04 | 86  0.02035 -1.20049e-04 | 87  0.01643 -1.34434e-04
 88  0.01287 -4.75991e-05 | 89  0.01008 -7.82101e-05 | 90  0.00821 -1.06036e-04
 91  0.00704  8.26847e-06 | 92  0.00618 -5.10982e-05 | 93  0.00550  3.55048e-05
 94  0.00545  8.38098e-05 | 95  0.00614  9.19497e-05 | 96  0.00642 -2.13852e-05
 97  0.00810 -4.99755e-05 | 98  0.01069 -3.04085e-05 | 99  0.01469 -2.06436e-04
100  0.01483  1.49702e-05 |101  0.01352 -5.54521e-05 |102  0.01171 -2.35715e-05
103  0.00352  1.21980e-04 |104  0.00421 -3.63481e-05 |105  0.02334  2.17883e-04
106  0.02148 -1.43885e-04 |107 -0.00271  1.18835e-04 |108  0.01532 -2.18916e-05
109  0.08265  1.33555e-04 |110  0.02796  1.16825e-04 |111 -0.01502  1.53767e-04
112  0.00344  8.60391e-05 |113  0.01882  2.07711e-04 |114  0.03818  1.58060e-04
115  0.00306  2.30882e-04 |116 -0.06226  1.06587e-04 |117 -0.07878  1.77459e-04
118 -0.07728  2.06407e-04 |119 -0.03540  1.01838e-04 |120  0.07030  4.12558e-04
121  0.02374  2.58804e-04 |122  0.01392  1.62576e-04 |123 -0.02771  1.88190e-04
124 -0.06703 -3.67103e-05 |125 -0.00670  1.28168e-05 |126  0.00497  1.50039e-04
127 -0.02744  6.16523e-05 |128  0.02743 -1.26608e-04 |129  0.07289  7.86707e-06
130  0.00926  7.87887e-05 |131  0.08262  1.25815e-05 |132  0.00557 -1.81885e-04
133  0.13289 -4.02587e-06 |134 -0.00527  5.23850e-05 |135 -0.04644  1.08081e-04
136 -0.05707 -3.75727e-05 |137 -0.02221 -2.13439e-05 |138  0.09450  4.39651e-05
139  0.03156 -1.07662e-04 |140  0.01676  6.87936e-05 |141 -0.02846  3.94394e-05
142 -0.01778 -8.98507e-05 |143 -0.00562 -8.03666e-05 |144 -0.00041 -7.00029e-05
145  0.00000  0.00000e+00 |146  0.00000  0.00000e+00 |147  0.00000  0.00000e+00
148  0.00000  0.00000e+00 |149  0.00000  0.00000e+00 |150  0.00000  0.00000e+00
151  0.00000  0.00000e+00 |152  0.00000  0.00000e+00 |153  0.00000  0.00000e+00
154  0.00000  0.00000e+00 |155  0.00000  0.00000e+00 |156  0.00000  0.00000e+00
157  0.00000  0.00000e+00 |158  0.28516  2.14366e-04 |159  0.19440  1.11072e-05
160  0.04720  6.17069e-05 |161  0.29674 -2.74273e-04 |162  0.01421  6.01590e-05
163 -0.11284 -6.48046e-05 |164 -0.47575 -7.49005e-05 |165  0.31373  8.03252e-05
166  0.04873 -9.06895e-06 |167 -0.23459  2.71277e-05 |168  0.18416  3.56383e-05
169  0.26020 -3.47508e-04 |170  0.12381 -1.50179e-04 |171 -0.05940 -5.70917e-05
172 -0.14020 -9.61128e-05 |173 -0.47774  8.71690e-05 |174  0.10626 -1.02981e-04
175  0.29737 -4.26646e-07 |176  0.17039  7.72864e-05 |177  0.24662 -1.16358e-04
178 -0.35171 -4.81814e-06 |179  0.24284 -1.66183e-04 |180  0.05267  1.73543e-04
181 -0.18737  7.01755e-04 |182  0.20152 -1.31065e-05 |183  0.31649 -1.11603e-04
184  0.07792 -2.82826e-04 |185 -0.53017  2.42967e-04 |186 -0.37899 -1.05910e-04
187  0.23653  1.12205e-05 |188  0.07738  1.08758e-05 |189 -0.12145  2.39178e-04
190  0.05182  1.96715e-04 |191  0.12003  1.57805e-04 |192  0.32167 -8.85402e-05
193  0.27253 -1.17545e-04 |194  0.00448 -2.80962e-05 |195  0.00742  5.43643e-05
196 -0.14884  1.02878e-04 |197 -0.12446  1.52946e-04 |198  0.01382 -2.29444e-05
199  0.39294 -4.44257e-05 |200  0.01799  2.67484e-05 |201 -0.15329  9.07188e-05
202  0.09952  3.25799e-04 |203  0.16444  3.07566e-04 |204  0.21881 -2.91707e-04
205  0.25742 -7.92536e-04 |206  0.02400  3.38234e-04 |207 -0.00889 -1.51483e-05
208 -0.17498  1.91656e-04 |209 -0.11292 -5.89206e-04 |210 -0.55392  9.41005e-06
211  0.17126 -5.19472e-05 |212  0.09486  1.94093e-04 |213 -0.25237  1.21666e-04
size of file gradfil1.tmp = 0
size of file gradfil2.tmp = 0
size of file varssave.tmp = 0
size of file cmpdiff.tmp = 1000000040
