
Initial statistics: 136 variables; iteration 0; function evaluation 0; phase 1
Function value 7.3096801e+03; maximum gradient component mag -2.6498e+02
169  0.20578  5.56598e-06 |170  0.31701  1.24234e-05 |171  0.07715 -5.57602e-05
172 -0.53518 -2.13034e-04 |173  0.00879  4.33756e-05 |174  0.01058  5.21979e-05
175  0.00617  3.04523e-05 |176 -0.00891 -4.39712e-05 |177  0.05009  1.73038e-05
178  0.11959 -4.32317e-04 |179  0.32075  3.41425e-05 |180  0.27259 -2.13534e-04
181  0.00641  2.39365e-06 |182  0.00934  4.10548e-04 |183 -0.15130 -2.04201e-05
184 -0.12661 -6.56441e-05 |185  0.01268 -9.04019e-06 |186  0.39184 -5.86927e-05
187  0.01894 -1.02074e-05 |188 -0.15527  1.75462e-05 |189  0.09919 -1.01129e-04
190  0.16278 -6.20069e-05 |191  0.21856  2.67429e-05 |192  0.25657  7.05972e-05
193  0.02445 -3.70396e-05 |194 -0.00568  5.47669e-06 |195 -0.17706 -4.08410e-05
196 -0.11534 -6.44100e-05 |197 -0.55241 -5.26798e-05 |198  0.17175 -8.72865e-05
199  0.09488 -1.24515e-04 |200 -0.25308 -2.93587e-05 |

 - final statistics:
200 variables; iteration 143; function evaluation 195
Function value 7.2676e+03; maximum gradient component mag -9.7078e-04
Exit code = 1;  converg criter 1.0000e-03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42461  2.90977e-05 |  2  0.37206 -2.89206e-05 |  3 -0.12462  4.96865e-07
  4 -0.01568 -4.22037e-05 |  5 -0.70354  4.76166e-04 |  6 -0.60476 -4.33939e-05
  7  0.37846 -3.05382e-06 |  8 -0.18364  6.62963e-05 |  9  0.02938  1.19280e-04
 10 -0.59875 -2.67260e-04 | 11 -0.62512  3.80509e-05 | 12 -0.08832 -3.43691e-05
 13 -0.01028 -3.00901e-05 | 14 -0.01050 -2.19501e-05 | 15 -0.01072 -1.82684e-05
 16 -0.01094 -2.34781e-05 | 17 -0.01115 -4.08305e-05 | 18 -0.01136 -7.05995e-05
 19 -0.01156 -1.08683e-04 | 20 -0.01175 -1.46296e-04 | 21 -0.01193 -1.71116e-04
 22 -0.01209 -1.69946e-04 | 23 -0.01225 -1.32446e-04 | 24 -0.01239 -5.49174e-05
 25 -0.01252  5.67716e-05 | 26 -0.01263  1.86270e-04 | 27 -0.01272  3.08489e-04
 28 -0.01279  3.94779e-04 | 29 -0.01284  4.20465e-04 | 30 -0.01286  3.72422e-04
 31 -0.01286  2.53388e-04 | 32 -0.01284  8.33723e-05 | 33 -0.01279 -1.02517e-04
 34 -0.01271 -2.60674e-04 | 35 -0.01259 -3.50212e-04 | 36 -0.01245 -3.47114e-04
 37 -0.01227 -2.56885e-04 | 38 -0.01205 -1.18158e-04 | 39 -0.01179  1.05028e-05
 40 -0.01149  7.82841e-05 | 41 -0.01115  7.03650e-05 | 42 -0.01078  1.64914e-05
 43 -0.01037 -3.38118e-05 | 44 -0.00993 -4.94874e-05 | 45 -0.00947 -3.72465e-05
 46 -0.00898 -2.30298e-05 | 47 -0.00849 -1.81493e-05 | 48 -0.00800 -9.76017e-06
 49 -0.00753  1.66592e-05 | 50 -0.00708  5.51901e-05 | 51 -0.00666  8.41008e-05
 52 -0.00628  8.67325e-05 | 53 -0.00596  6.32572e-05 | 54 -0.00567  2.57042e-05
 55 -0.00543 -1.25495e-05 | 56 -0.00521 -4.15965e-05 | 57 -0.00498 -5.39397e-05
 58 -0.00474 -4.19695e-05 | 59 -0.00445  1.45468e-06 | 60 -0.00409  7.31947e-05
 61 -0.00361  1.36592e-04 | 62 -0.00300  1.09060e-04 | 63 -0.00221 -4.64627e-05
 64 -0.00121 -1.11581e-04 | 65  0.00003  1.79596e-04 | 66  0.00154  2.57104e-04
 67  0.00334 -2.88715e-04 | 68  0.00545 -2.23013e-04 | 69  0.00789  6.13859e-05
 70  0.01063 -1.72742e-04 | 71  0.01366 -4.75849e-05 | 72  0.01690 -8.43801e-04
 73  0.02027 -2.09583e-05 | 74  0.02362 -3.69509e-04 | 75  0.02676  5.21784e-04
 76  0.02946  2.14588e-04 | 77  0.03154  3.18242e-04 | 78  0.03286 -6.71504e-05
 79  0.03341  2.50897e-04 | 80  0.03326  1.46574e-04 | 81  0.03252  2.16955e-04
 82  0.03124  3.23540e-04 | 83  0.02937  1.19530e-05 | 84  0.02682 -9.70777e-04
 85  0.02357  1.88676e-04 | 86  0.01976 -5.64785e-04 | 87  0.01580  5.60118e-04
 88  0.01217 -2.89499e-04 | 89  0.00932 -5.21499e-05 | 90  0.00738  2.07827e-05
 91  0.00614 -7.80783e-05 | 92  0.00523 -1.76202e-04 | 93  0.00450 -2.62937e-04
 94  0.00443 -1.85969e-04 | 95  0.00510  1.58214e-04 | 96  0.00540  4.98692e-04
 97  0.00707  8.86954e-05 | 98  0.00960 -2.93802e-04 | 99  0.01341 -3.09059e-04
100  0.01346 -1.05331e-04 |101  0.01210  3.63164e-04 |102  0.01024  3.97120e-04
103  0.00223 -6.09123e-04 |104  0.00298 -4.41827e-05 |105  0.02179 -7.37062e-05
106  0.02042 -2.63612e-05 |107 -0.00298  2.63889e-04 |108  0.01543  3.67223e-04
109  0.08205 -4.40715e-04 |110  0.02902  1.00421e-04 |111 -0.01433 -1.07334e-04
112  0.00451  1.02105e-04 |113  0.02005  2.73146e-05 |114  0.04099  1.99189e-04
115  0.00609 -4.74021e-04 |116 -0.05931  1.83731e-04 |117 -0.07827  8.40372e-05
118 -0.08287 -1.74903e-04 |119 -0.04700  9.33533e-05 |120  0.06414  1.95107e-04
121  0.03062 -1.88824e-04 |122  0.01488 -2.86644e-04 |123 -0.02977  1.62490e-04
124 -0.06580  6.54022e-05 |125  0.00165  5.69893e-05 |126 -0.00088  3.82437e-04
127 -0.00760  1.60954e-04 |128  0.02675 -4.53856e-04 |129  0.08634 -4.24035e-04
130  0.01264  4.01679e-04 |131  0.09560  3.43580e-04 |132  0.01530  1.09488e-04
133  0.14119 -2.11027e-04 |134 -0.00385  5.39652e-05 |135 -0.03523 -7.78453e-05
136 -0.04785 -2.19591e-04 |137 -0.01201 -1.84989e-04 |138  0.08202 -2.36239e-04
139  0.01014  3.55422e-04 |140  0.00089 -4.16904e-06 |141 -0.03678  2.28585e-04
142 -0.02033 -3.38241e-05 |143 -0.00728  6.94271e-05 |144  0.00000 -1.07735e-11
145  0.27036 -1.08812e-04 |146  0.18176  1.69313e-04 |147  0.04674 -1.45162e-05
148  0.29566  1.93040e-05 |149  0.01624 -5.65165e-06 |150 -0.11564 -2.82196e-05
151 -0.47444  1.58447e-04 |152  0.31348 -1.38951e-04 |153  0.04892 -2.08313e-05
154 -0.23354 -2.55971e-04 |155  0.18300  2.40266e-05 |156  0.25890  4.30000e-05
157  0.17336 -4.46541e-05 |158  0.25317 -2.84892e-05 |159  0.00648 -9.57846e-05
160 -0.09939  2.87684e-05 |161  0.10184 -1.89480e-04 |162  0.29546 -7.63071e-05
163  0.16745  2.26024e-04 |164  0.24544  1.40387e-04 |165 -0.35086  4.51916e-05
166  0.24335  2.13619e-05 |167  0.05252 -7.55023e-06 |168 -0.18784 -7.33521e-06
169  0.20578  1.69477e-06 |170  0.31701  9.82483e-06 |171  0.07715 -4.85038e-05
172 -0.53506 -2.03895e-04 |173  0.00883  4.35614e-05 |174  0.01051  5.18772e-05
175  0.00614  3.03115e-05 |176 -0.00887 -4.37607e-05 |177  0.05009  1.07771e-05
178  0.11959 -3.13870e-04 |179  0.32075  2.45848e-05 |180  0.27259 -1.54707e-04
181  0.00641  3.39164e-06 |182  0.00934  2.97654e-04 |183 -0.15130 -1.68482e-05
184 -0.12660 -4.78031e-05 |185  0.01268 -9.38050e-06 |186  0.39184 -4.42514e-05
187  0.01894 -5.03223e-06 |188 -0.15527  1.26176e-05 |189  0.09919 -7.80630e-05
190  0.16278 -4.86089e-05 |191  0.21856  2.20492e-05 |192  0.25657  5.57978e-05
193  0.02445 -2.96146e-05 |194 -0.00568  3.10943e-06 |195 -0.17706 -3.13344e-05
196 -0.11534 -5.11505e-05 |197 -0.55241 -1.89337e-05 |198  0.17175 -6.61960e-05
199  0.09488 -9.65078e-05 |200 -0.25308 -2.60982e-05 |

 - final statistics:
213 variables; iteration 0; function evaluation 0
Function value 7.2676e+03; maximum gradient component mag -9.7078e-04
Exit code = 0;  converg criter 1.0000e-03
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.42461  2.90977e-05 |  2  0.37206 -2.89207e-05 |  3 -0.12462  4.96863e-07
  4 -0.01568 -4.22037e-05 |  5 -0.70354  4.76166e-04 |  6 -0.60476 -4.33939e-05
  7  0.37846 -3.05382e-06 |  8 -0.18364  6.62963e-05 |  9  0.02938  1.19280e-04
 10 -0.59875 -2.67260e-04 | 11 -0.62512  3.80509e-05 | 12 -0.08832 -3.43691e-05
 13 -0.01028 -3.00901e-05 | 14 -0.01050 -2.19501e-05 | 15 -0.01072 -1.82684e-05
 16 -0.01094 -2.34781e-05 | 17 -0.01115 -4.08305e-05 | 18 -0.01136 -7.05995e-05
 19 -0.01156 -1.08683e-04 | 20 -0.01175 -1.46296e-04 | 21 -0.01193 -1.71116e-04
 22 -0.01209 -1.69946e-04 | 23 -0.01225 -1.32446e-04 | 24 -0.01239 -5.49174e-05
 25 -0.01252  5.67716e-05 | 26 -0.01263  1.86270e-04 | 27 -0.01272  3.08489e-04
 28 -0.01279  3.94779e-04 | 29 -0.01284  4.20465e-04 | 30 -0.01286  3.72422e-04
 31 -0.01286  2.53388e-04 | 32 -0.01284  8.33723e-05 | 33 -0.01279 -1.02517e-04
 34 -0.01271 -2.60674e-04 | 35 -0.01259 -3.50212e-04 | 36 -0.01245 -3.47114e-04
 37 -0.01227 -2.56885e-04 | 38 -0.01205 -1.18158e-04 | 39 -0.01179  1.05028e-05
 40 -0.01149  7.82841e-05 | 41 -0.01115  7.03650e-05 | 42 -0.01078  1.64914e-05
 43 -0.01037 -3.38118e-05 | 44 -0.00993 -4.94874e-05 | 45 -0.00947 -3.72465e-05
 46 -0.00898 -2.30298e-05 | 47 -0.00849 -1.81493e-05 | 48 -0.00800 -9.76017e-06
 49 -0.00753  1.66592e-05 | 50 -0.00708  5.51901e-05 | 51 -0.00666  8.41008e-05
 52 -0.00628  8.67325e-05 | 53 -0.00596  6.32572e-05 | 54 -0.00567  2.57042e-05
 55 -0.00543 -1.25495e-05 | 56 -0.00521 -4.15965e-05 | 57 -0.00498 -5.39397e-05
 58 -0.00474 -4.19695e-05 | 59 -0.00445  1.45469e-06 | 60 -0.00409  7.31947e-05
 61 -0.00361  1.36592e-04 | 62 -0.00300  1.09060e-04 | 63 -0.00221 -4.64627e-05
 64 -0.00121 -1.11581e-04 | 65  0.00003  1.79596e-04 | 66  0.00154  2.57104e-04
 67  0.00334 -2.88715e-04 | 68  0.00545 -2.23013e-04 | 69  0.00789  6.13859e-05
 70  0.01063 -1.72742e-04 | 71  0.01366 -4.75849e-05 | 72  0.01690 -8.43801e-04
 73  0.02027 -2.09583e-05 | 74  0.02362 -3.69509e-04 | 75  0.02676  5.21784e-04
 76  0.02946  2.14588e-04 | 77  0.03154  3.18242e-04 | 78  0.03286 -6.71504e-05
 79  0.03341  2.50897e-04 | 80  0.03326  1.46574e-04 | 81  0.03252  2.16955e-04
 82  0.03124  3.23540e-04 | 83  0.02937  1.19530e-05 | 84  0.02682 -9.70777e-04
 85  0.02357  1.88676e-04 | 86  0.01976 -5.64785e-04 | 87  0.01580  5.60118e-04
 88  0.01217 -2.89499e-04 | 89  0.00932 -5.21499e-05 | 90  0.00738  2.07827e-05
 91  0.00614 -7.80783e-05 | 92  0.00523 -1.76202e-04 | 93  0.00450 -2.62937e-04
 94  0.00443 -1.85969e-04 | 95  0.00510  1.58214e-04 | 96  0.00540  4.98692e-04
 97  0.00707  8.86954e-05 | 98  0.00960 -2.93802e-04 | 99  0.01341 -3.09059e-04
100  0.01346 -1.05331e-04 |101  0.01210  3.63164e-04 |102  0.01024  3.97120e-04
103  0.00223 -6.09123e-04 |104  0.00298 -4.41827e-05 |105  0.02179 -7.37062e-05
106  0.02042 -2.63612e-05 |107 -0.00298  2.63889e-04 |108  0.01543  3.67223e-04
109  0.08205 -4.40715e-04 |110  0.02902  1.00421e-04 |111 -0.01433 -1.07334e-04
112  0.00451  1.02105e-04 |113  0.02005  2.73146e-05 |114  0.04099  1.99189e-04
115  0.00609 -4.74021e-04 |116 -0.05931  1.83731e-04 |117 -0.07827  8.40372e-05
118 -0.08287 -1.74903e-04 |119 -0.04700  9.33533e-05 |120  0.06414  1.95107e-04
121  0.03062 -1.88824e-04 |122  0.01488 -2.86644e-04 |123 -0.02977  1.62490e-04
124 -0.06580  6.54022e-05 |125  0.00165  5.69893e-05 |126 -0.00088  3.82437e-04
127 -0.00760  1.60954e-04 |128  0.02675 -4.53856e-04 |129  0.08634 -4.24035e-04
130  0.01264  4.01679e-04 |131  0.09560  3.43580e-04 |132  0.01530  1.09488e-04
133  0.14119 -2.11027e-04 |134 -0.00385  5.39652e-05 |135 -0.03523 -7.78453e-05
136 -0.04785 -2.19591e-04 |137 -0.01201 -1.84989e-04 |138  0.08202 -2.36239e-04
139  0.01014  3.55422e-04 |140  0.00089 -4.16904e-06 |141 -0.03678  2.28585e-04
142 -0.02033 -3.38241e-05 |143 -0.00728  6.94271e-05 |144  0.00000 -1.07735e-11
145  0.00000  0.00000e+00 |146  0.00000  0.00000e+00 |147  0.00000  0.00000e+00
148  0.00000  0.00000e+00 |149  0.00000  0.00000e+00 |150  0.00000  0.00000e+00
151  0.00000  0.00000e+00 |152  0.00000  0.00000e+00 |153  0.00000  0.00000e+00
154  0.00000  0.00000e+00 |155  0.00000  0.00000e+00 |156  0.00000  0.00000e+00
157  0.00000  0.00000e+00 |158  0.27036 -1.08812e-04 |159  0.18176  1.69313e-04
160  0.04674 -1.45162e-05 |161  0.29566  1.93040e-05 |162  0.01624 -5.65165e-06
163 -0.11564 -2.82196e-05 |164 -0.47444  1.58447e-04 |165  0.31348 -1.38951e-04
166  0.04892 -2.08313e-05 |167 -0.23354 -2.55971e-04 |168  0.18300  2.40266e-05
169  0.25890  4.30000e-05 |170  0.17336 -4.46541e-05 |171  0.25317 -2.84892e-05
172  0.00648 -9.57846e-05 |173 -0.09939  2.87684e-05 |174  0.10184 -1.89480e-04
175  0.29546 -7.63071e-05 |176  0.16745  2.26024e-04 |177  0.24544  1.40387e-04
178 -0.35086  4.51916e-05 |179  0.24335  2.13619e-05 |180  0.05252 -7.55023e-06
181 -0.18784 -7.33520e-06 |182  0.20578  1.69477e-06 |183  0.31701  9.82483e-06
184  0.07715 -4.85038e-05 |185 -0.53506 -2.03895e-04 |186  0.00883  4.35614e-05
187  0.01051  5.18772e-05 |188  0.00614  3.03115e-05 |189 -0.00887 -4.37607e-05
190  0.05009  1.07771e-05 |191  0.11959 -3.13870e-04 |192  0.32075  2.45848e-05
193  0.27259 -1.54707e-04 |194  0.00641  3.39164e-06 |195  0.00934  2.97654e-04
196 -0.15130 -1.68482e-05 |197 -0.12660 -4.78031e-05 |198  0.01268 -9.38050e-06
199  0.39184 -4.42514e-05 |200  0.01894 -5.03223e-06 |201 -0.15527  1.26176e-05
202  0.09919 -7.80630e-05 |203  0.16278 -4.86089e-05 |204  0.21856  2.20492e-05
205  0.25657  5.57978e-05 |206  0.02445 -2.96146e-05 |207 -0.00568  3.10943e-06
208 -0.17706 -3.13344e-05 |209 -0.11534 -5.11505e-05 |210 -0.55241 -1.89337e-05
211  0.17175 -6.61960e-05 |212  0.09488 -9.65078e-05 |213 -0.25308 -2.60982e-05
size of file gradfil1.tmp = 0
size of file gradfil2.tmp = 0
size of file varssave.tmp = 0
size of file cmpdiff.tmp = 1000000040
